GRT_LABELLED_CLASSIFICATION_DATA_FILE_V1.0
DatasetName: NOT_SET
InfoText: 
NumDimensions: 2
TotalNumExamples: 3395
NumberOfClasses: 3
ClassIDsAndCounters: 
1	2041	NOT_SET
2	819	NOT_SET
3	535	NOT_SET
UseExternalRanges: 0
Data:
1	0.520713	0.485215
1	0.520763	0.48487
1	0.520836	0.48461
1	0.520842	0.484353
1	0.520735	0.483886
1	0.520675	0.483632
1	0.52058	0.483379
1	0.52035	0.483252
1	0.520218	0.483024
1	0.520087	0.482987
1	0.52	0.482926
1	0.51999	0.482862
1	0.519963	0.482836
1	0.519915	0.482737
1	0.519953	0.482623
1	0.52005	0.482522
1	0.520112	0.482423
1	0.520124	0.482305
1	0.520166	0.482222
1	0.520207	0.482034
1	0.520193	0.481962
1	0.520074	0.481942
1	0.519991	0.481739
1	0.519901	0.48163
1	0.519851	0.481561
1	0.519789	0.481474
1	0.51977	0.481352
1	0.519727	0.481293
1	0.519753	0.481237
1	0.519702	0.481222
1	0.519702	0.481137
1	0.519692	0.481137
1	0.519717	0.481111
1	0.519732	0.481053
1	0.519742	0.48102
1	0.519755	0.481043
1	0.519811	0.481024
1	0.519926	0.480991
1	0.520035	0.480951
1	0.520162	0.481003
1	0.520207	0.481186
1	0.52025	0.481439
1	0.520264	0.481739
1	0.520279	0.482064
1	0.5203	0.482893
1	0.520388	0.483384
1	0.520522	0.483933
1	0.520654	0.485147
1	0.520805	0.48582
1	0.520941	0.486513
1	0.521012	0.487258
1	0.521079	0.489084
1	0.521173	0.490288
1	0.521274	0.491646
1	0.521356	0.494879
1	0.521447	0.496759
1	0.521501	0.498828
1	0.521544	0.501101
1	0.52144	0.503607
1	0.52138	0.509069
1	0.521308	0.511895
1	0.520921	0.514772
1	0.520641	0.520662
1	0.520345	0.523707
1	0.520065	0.526799
1	0.519311	0.529855
1	0.518859	0.536205
1	0.518268	0.539477
1	0.516983	0.542944
1	0.516202	0.550358
1	0.515359	0.554249
1	0.514471	0.55826
1	0.513537	0.56229
1	0.511465	0.566265
1	0.510401	0.574334
1	0.508052	0.578354
1	0.508052	0.586182
1	0.506489	0.586182
1	0.505593	0.594118
1	0.503568	0.598112
1	0.502594	0.606196
1	0.501619	0.610247
1	0.500681	0.614171
1	0.499001	0.618028
1	0.497905	0.626078
1	0.496907	0.630373
1	0.494931	0.634566
1	0.493888	0.642742
1	0.492735	0.646586
1	0.491654	0.650296
1	0.490035	0.653766
1	0.489292	0.659739
1	0.488778	0.662325
1	0.488133	0.664617
1	0.487624	0.666368
1	0.488306	0.667412
1	0.48934	0.666622
1	0.490518	0.66505
1	0.49338	0.662773
1	0.49542	0.656494
1	0.499668	0.652033
1	0.501393	0.641411
1	0.503257	0.635106
1	0.505008	0.628299
1	0.506301	0.620942
